Date;PX_LAST;PX_VOLUME
29.09.2023;3921.42173;735724635
28.09.2023;3940.24508;571201268
27.09.2023;3934.68646;637394116
26.09.2023;3908.57054;602316295
25.09.2023;3955.74528;520438772
22.09.2023;3915.70238;602353911
21.09.2023;3915.186;645438893
20.09.2023;3933.80592;531420608
19.09.2023;3991.1115;591605661
18.09.2023;3994.37106;582598070
15.09.2023;3989.71188;2086889231
14.09.2023;4036.5696;666838704
13.09.2023;3986.29671;638751478
12.09.2023;3978.67623;572264222
11.09.2023;3995.63438;564284803
08.09.2023;3980.09282;543363986
07.09.2023;3974.86802;691843950
06.09.2023;3984.5478;569685011
05.09.2023;3996.7825;590442499
01.09.2023;4000.06907;558053430
31.08.2023;3979.81301;801082058
30.08.2023;3965.86181;480081582
29.08.2023;3953.41677;543841996
28.08.2023;3918.60271;449237158
25.08.2023;3901.2562;561105998
24.08.2023;3865.15699;628411113
23.08.2023;3896.59118;571896457
22.08.2023;3859.72774;496400726
21.08.2023;3865.63792;540501196
18.08.2023;3853.21028;652429144
17.08.2023;3841.98348;586046326
16.08.2023;3873.1678;525773974
15.08.2023;3897.77244;531415338
14.08.2023;3937.48444;540853380
11.08.2023;3916.31107;482233474
10.08.2023;3905.31054;523485454
09.08.2023;3917.7349;564477601
08.08.2023;3940.557;567521642
07.08.2023;3949.11656;539376272
04.08.2023;3900.81193;634868167
03.08.2023;3933.75148;625407459
02.08.2023;3955.08366;694274378
01.08.2023;4008.30013;584666104
31.07.2023;3990.10072;823449657
28.07.2023;3978.75031;647234729
27.07.2023;3938.47188;713687682
26.07.2023;3942.0186;614526566
25.07.2023;3949.48266;597126166
24.07.2023;3951.1502;550797536
21.07.2023;3927.10954;1153304016
20.07.2023;3934.45321;689496830
19.07.2023;3924.69291;681026287
18.07.2023;3915.00531;655711511
17.07.2023;3891.8608;581421430
14.07.2023;3880.96879;597991644
13.07.2023;3872.77135;581152125
12.07.2023;3880.49323;644785305
11.07.2023;3906.5488;570808301
10.07.2023;3909.04834;617756573
07.07.2023;3906.2676;639449189
06.07.2023;3954.54928;624424831
05.07.2023;3995.02309;596207157
03.07.2023;3993.09976;336170315
30.06.2023;3981.75499;772964875
29.06.2023;3952.39956;556987636
28.06.2023;3923.85499;596763176
27.06.2023;3912.10933;610540624
26.06.2023;3873.86102;615647686
23.06.2023;3905.23517;1102248607
22.06.2023;3930.11714;560134153
21.06.2023;3903.36343;701610605
20.06.2023;3942.37819;725393256
16.06.2023;3941.29154;2045540605
15.06.2023;3945.19378;748295367
14.06.2023;3921.33871;727422361
13.06.2023;3948.71124;658428877
12.06.2023;3950.59577;661476814
09.06.2023;3881.87058;578353328
08.06.2023;3865.39579;592889909
07.06.2023;3882.16294;742367269
06.06.2023;3888.45065;581027111
05.06.2023;3871.19898;597332929
02.06.2023;3890.96138;705674299
01.06.2023;3828.88724;720758201
31.05.2023;3821.61857;1762055659
30.05.2023;3811.88333;682208422
26.05.2023;3808.03497;696802591
25.05.2023;3766.04122;742956859
24.05.2023;3727.99592;582283061
23.05.2023;3738.06949;625447278
22.05.2023;3765.82027;558748206
19.05.2023;3767.75162;685778027
18.05.2023;3800.91447;653367048
17.05.2023;3735.82309;665798957
16.05.2023;3682.88139;561421418
15.05.2023;3699.0752;542788546
12.05.2023;3703.83625;552093777
11.05.2023;3693.18734;590608874
10.05.2023;3685.39595;630971185
09.05.2023;3672.24006;580390286
08.05.2023;3675.47818;541650020
05.05.2023;3684.15788;661637743
04.05.2023;3594.1797;727002283
03.05.2023;3628.08618;680765237
02.05.2023;3679.1969;684397559
01.05.2023;3734.41152;601566286
28.04.2023;3720.427;787608270
27.04.2023;3703.61946;702603285
26.04.2023;3616.32068;687858779
25.04.2023;3633.92978;652256285
24.04.2023;3675.76004;546190361
21.04.2023;3689.9933;673695731
20.04.2023;3692.85822;650426296
19.04.2023;3728.26625;544963738
18.04.2023;3726.91839;557170578
17.04.2023;3734.11234;570112694
14.04.2023;3704.84286;565824739
13.04.2023;3679.35563;623387846
12.04.2023;3663.93203;590457622
11.04.2023;3716.94712;538398239
10.04.2023;3740.93374;530133222
06.04.2023;3710.93808;567174261
05.04.2023;3711.20177;648894831
04.04.2023;3716.37378;623143201
03.04.2023;3767.32743;656322603
31.03.2023;3755.08748;805421222
30.03.2023;3702.05354;535941328
29.03.2023;3708.00189;626882401
28.03.2023;3651.18564;510304653
27.03.2023;3644.21299;640358337
24.03.2023;3650.13401;686692170
23.03.2023;3612.28906;761870844
22.03.2023;3637.76028;692852985
21.03.2023;3693.44815;815755012
20.03.2023;3668.63759;809318155
17.03.2023;3634.25026;2635067540
16.03.2023;3689.79288;933059347
15.03.2023;3622.21925;999772376
14.03.2023;3581.4472;935067941
13.03.2023;3512.59736;1009987819
10.03.2023;3548.02889;833959877
09.03.2023;3669.11485;687977276
08.03.2023;3757.67901;539008248
07.03.2023;3751.57281;621492593
06.03.2023;3771.50807;612740212
03.03.2023;3793.59663;618166137
02.03.2023;3756.40373;610373912
01.03.2023;3713.91146;605989833
28.02.2023;3721.2216;976126672
27.02.2023;3730.16421;553023498
24.02.2023;3732.2346;603607841
23.02.2023;3748.71058;619624415
22.02.2023;3709.68098;618373661
21.02.2023;3703.53551;681820082
17.02.2023;3779.68479;672640488
16.02.2023;3780.35692;604958840
15.02.2023;3838.18904;560590364
14.02.2023;3813.09825;596475366
13.02.2023;3807.54799;601223890
10.02.2023;3782.85741;615231190
09.02.2023;3755.7963;689749135
08.02.2023;3788.84299;651034169
07.02.2023;3830.0472;675865264
06.02.2023;3817.54889;590026670
03.02.2023;3823.76211;735516487
02.02.2023;3818.21076;845209740
01.02.2023;3773.60828;791134659
31.01.2023;3740.2805;949382016
30.01.2023;3710.4106;591870717
27.01.2023;3751.4281;627301536
26.01.2023;3742.09229;609400783
25.01.2023;3693.71753;612496177
24.01.2023;3706.03807;485960316
23.01.2023;3711.89255;615965463
20.01.2023;3663.54094;831430861
19.01.2023;3571.73649;661096852
18.01.2023;3598.44287;673911697
17.01.2023;3681.27073;678250927
13.01.2023;3705.15689;573948029
12.01.2023;3696.78008;632425453
11.01.2023;3697.29475;640790420
10.01.2023;3617.07583;551554241
09.01.2023;3579.16596;668427994
06.01.2023;3615.80276;662209787
05.01.2023;3564.76241;632401697
04.01.2023;3579.02383;721505963
03.01.2023;3583.60159;661196995
30.12.2022;3539.63505;511646744
29.12.2022;3551.73066;466689122
28.12.2022;3504.39669;438066309
27.12.2022;3561.58543;449987371
23.12.2022;3586.83258;407580902
22.12.2022;3559.40957;619178091
21.12.2022;3595.70172;578914467
20.12.2022;3541.49525;605329585
19.12.2022;3548.89674;666048676
16.12.2022;3591.16999;2480939005
15.12.2022;3626.55367;794832028
14.12.2022;3695.671;750666785
13.12.2022;3736.66664;899986278
12.12.2022;3734.7651;618637066
09.12.2022;3671.16998;581894582
08.12.2022;3713.41252;582572156
07.12.2022;3699.85176;630212851
06.12.2022;3711.48454;645745573
05.12.2022;3769.30658;589437350
02.12.2022;3817.62592;549183011
01.12.2022;3824.23032;634096215
30.11.2022;3881.81665;1406250061
29.11.2022;3768.85105;517449991
28.11.2022;3757.02233;602117953
25.11.2022;3805.08601;234910107
23.11.2022;3802.94162;435535386
22.11.2022;3811.80852;541739025
21.11.2022;3787.59747;554670309
18.11.2022;3779.36555;658595061
17.11.2022;3760.28237;560693716
16.11.2022;3736.70188;627011652
15.11.2022;3768.99147;714032354
14.11.2022;3729.3124;673077472
11.11.2022;3762.93723;760721714
10.11.2022;3835.30508;927953225
09.11.2022;3688.59288;667333976
08.11.2022;3769.15711;646743771
07.11.2022;3764.16384;650238172
04.11.2022;3758.10719;761563917
03.11.2022;3768.24857;716136387
02.11.2022;3752.54659;818922185
01.11.2022;3851.47268;656134881
31.10.2022;3875.85198;846805519
28.10.2022;3887.7964;743160632
27.10.2022;3771.89211;831854609
26.10.2022;3780.41914;760715393
25.10.2022;3846.76085;705721791
24.10.2022;3804.55495;677220105
21.10.2022;3750.87363;902210712
20.10.2022;3674.21129;676528338
19.10.2022;3714.74435;622566954
18.10.2022;3705.10008;678666508
17.10.2022;3663.606;718643423
14.10.2022;3603.4935;736480578
13.10.2022;3669.54301;840635099
12.10.2022;3572.37986;645865085
11.10.2022;3560.48816;726546333
10.10.2022;3614.19619;604053203
07.10.2022;3615.27428;758416449
06.10.2022;3706.70035;648035050
05.10.2022;3724.63916;640842252
04.10.2022;3715.49049;745745604
03.10.2022;3648.26687;766197451
30.09.2022;3527.53296;983136358
29.09.2022;3569.84488;697035050
28.09.2022;3632.75827;732847345
27.09.2022;3612.64075;679015206
26.09.2022;3636.03379;704873378
23.09.2022;3621.58134;730013187
22.09.2022;3682.0786;638070812
21.09.2022;3662.58835;651302741
20.09.2022;3715.95974;606929201
19.09.2022;3764.56382;609422581
16.09.2022;3738.92545;2094243147
15.09.2022;3746.85654;687378056
14.09.2022;3793.29941;691169482
13.09.2022;3773.80932;773233070
12.09.2022;3910.64407;578184458
09.09.2022;3904.25886;575854427
08.09.2022;3894.40758;623635825
07.09.2022;3898.28267;618640703
06.09.2022;3848.39469;647281913
02.09.2022;3853.62332;580546167
01.09.2022;3899.41355;638301086
31.08.2022;3856.916;861114671
30.08.2022;3882.51984;554484400
29.08.2022;3902.4366;504890270
26.08.2022;3916.45343;632873060
25.08.2022;4050.47115;495806120
24.08.2022;4003.71051;465969529
23.08.2022;3975.96699;454368791
22.08.2022;3990.67756;536127321
19.08.2022;4056.80371;646495291
18.08.2022;4097.82568;461194130
17.08.2022;4074.44233;497636886
16.08.2022;4092.52312;482206193
15.08.2022;4062.08644;458693998
12.08.2022;4031.47328;508595647
11.08.2022;3952.73017;523109239
10.08.2022;3960.15174;603251537
09.08.2022;3931.18739;527734636
08.08.2022;3954.99932;532468335
05.08.2022;3988.50182;542444702
04.08.2022;3968.00906;579958906
03.08.2022;4000.18216;653186666
02.08.2022;3902.58614;585426955
01.08.2022;3910.63919;614462306
29.07.2022;3932.86214;990186880
28.07.2022;3895.2793;640030686
27.07.2022;3885.19782;682004735
26.07.2022;3774.01063;574718014
25.07.2022;3828.79397;520141281
22.07.2022;3806.3341;594322444
21.07.2022;3877.78182;633920961
20.07.2022;3853.37869;621376460
19.07.2022;3812.2906;659890407
18.07.2022;3740.05886;593561439
15.07.2022;3777.39785;722839300
14.07.2022;3734.66141;579289857
13.07.2022;3715.85977;560882002
12.07.2022;3747.77032;583507688
11.07.2022;3777.72684;506095661
08.07.2022;3814.37352;484507487
07.07.2022;3801.15188;596928101
06.07.2022;3735.11071;615703520
05.07.2022;3714.91574;669970316
01.07.2022;3679.58493;605698751
