Date;PX_LAST;PX_VOLUME
15.09.2023;11197.72;75025959
14.09.2023;11098.32;19873552
13.09.2023;10976.38;19540083
12.09.2023;10987.13;16953528
11.09.2023;10972.21;17301792
08.09.2023;10948.59;18527387
07.09.2023;10993.43;21456083
06.09.2023;10924.42;21614258
05.09.2023;10958.9;18900018
04.09.2023;11053.59;14973932
01.09.2023;11075.15;21750296
31.08.2023;11125.95;59296485
30.08.2023;11090.22;20543955
29.08.2023;11106.24;19262929
28.08.2023;11032.76;15917266
25.08.2023;10956.9;17649803
24.08.2023;10976.83;22280073
23.08.2023;10973.64;18326949
22.08.2023;10875.68;18683498
21.08.2023;10848.34;16780887
18.08.2023;10839.06;21553663
17.08.2023;10884.89;21880742
16.08.2023;10992.31;19285185
15.08.2023;10985.22;19572578
14.08.2023;11110.11;17049367
11.08.2023;11081.63;27955714
10.08.2023;11149.79;19067726
09.08.2023;11081.54;14415683
08.08.2023;11057.32;18034771
07.08.2023;11107.47;14871660
04.08.2023;11098.48;16821902
03.08.2023;11087.18;18192574
02.08.2023;11212.7;24598201
31.07.2023;11309.25;19189496
28.07.2023;11317.74;17793035
27.07.2023;11373.21;25172507
26.07.2023;11183.55;18038505
25.07.2023;11231.41;20086641
24.07.2023;11177.68;15613590
21.07.2023;11207.38;17671599
20.07.2023;11201.55;20068216
19.07.2023;11120.15;17937259
18.07.2023;11103.55;17291104
17.07.2023;10976.2;17197771
14.07.2023;11110.19;18278189
13.07.2023;11021.66;13346818
12.07.2023;11019.03;17524978
11.07.2023;10962.59;17326285
10.07.2023;10922.01;16845314
07.07.2023;10874.9;19817714
06.07.2023;10986.78;22236836
05.07.2023;11193.92;20521314
04.07.2023;11217.34;12585803
03.07.2023;11219.15;17935084
30.06.2023;11280.29;26266296
29.06.2023;11170.51;16118158
28.06.2023;11183.55;20424260
27.06.2023;11142.65;17048468
26.06.2023;11141.9;17641466
23.06.2023;11221.22;16496407
22.06.2023;11183.42;18030212
21.06.2023;11173.65;19910878
20.06.2023;11215.91;23842366
19.06.2023;11306.64;15680347
16.06.2023;11386.26;58577122
15.06.2023;11302.83;22360659
14.06.2023;11278.3;31760416
13.06.2023;11327.27;21189816
12.06.2023;11301.25;66222248
09.06.2023;11254.42;40997902
08.06.2023;11308.9;40962324
07.06.2023;11348.11;39210462
06.06.2023;11468.27;39597154
05.06.2023;11415;35609041
02.06.2023;11443.35;35332746
01.06.2023;11296.28;39806519
31.05.2023;11217.89;293777538
30.05.2023;11282.45;47555994
26.05.2023;11434.24;37341700
25.05.2023;11325.26;28702673
24.05.2023;11383.14;28183905
23.05.2023;11484.9;27845669
22.05.2023;11553.23;28941381
19.05.2023;11571.16;54816885
17.05.2023;11437.78;29602685
16.05.2023;11519.87;31266376
15.05.2023;11578.25;22324857
12.05.2023;11564.73;24077915
11.05.2023;11522.97;40765540
10.05.2023;11447.23;31858178
09.05.2023;11546.04;33704805
08.05.2023;11595.25;20984146
05.05.2023;11554.24;32233623
04.05.2023;11456.37;42696373
03.05.2023;11506.19;35728172
02.05.2023;11423.33;37785632
28.04.2023;11437.14;37705396
27.04.2023;11361.89;32036867
26.04.2023;11364.91;47573939
25.04.2023;11513.12;55345885
24.04.2023;11467.2;37106237
21.04.2023;11460.58;51800881
20.04.2023;11390.64;38254824
19.04.2023;11366.22;39069740
18.04.2023;11358.98;34598959
17.04.2023;11311.76;44828192
14.04.2023;11342.86;45961642
13.04.2023;11258.95;43939363
12.04.2023;11231.99;59614480
11.04.2023;11265.3;46267450
06.04.2023;11230.07;46696289
05.04.2023;11115.4;39821265
04.04.2023;11073.48;41000272
03.04.2023;11093.09;52421705
31.03.2023;11106.24;56040681
30.03.2023;11032.21;66749854
29.03.2023;10963.31;89869074
28.03.2023;10839.11;59229452
27.03.2023;10786.22;59671806
24.03.2023;10634.04;96082000
23.03.2023;10718.54;78717756
22.03.2023;10782.28;102862725
21.03.2023;10792.58;156258587
20.03.2023;10643.64;403021844
17.03.2023;10613.55;242645091
16.03.2023;10719.1;273882028
15.03.2023;10516.4;356049216
14.03.2023;10716.72;116538221
13.03.2023;10632.05;168091416
10.03.2023;10765.26;98608502
09.03.2023;10948.85;57159155
08.03.2023;11025.26;45613048
07.03.2023;11064.08;39205452
06.03.2023;11147.25;42969891
03.03.2023;11190.09;58052676
02.03.2023;11165.58;81383542
01.03.2023;11056.08;43132295
28.02.2023;11098.35;61821271
27.02.2023;11219.93;41619893
24.02.2023;11181.77;36170653
23.02.2023;11247.75;42425948
22.02.2023;11300.29;42466637
21.02.2023;11282.16;72862823
20.02.2023;11266.68;32418329
17.02.2023;11256.29;49490893
16.02.2023;11194.91;54649458
15.02.2023;11272.67;38561094
14.02.2023;11231.91;46581080
13.02.2023;11209.34;48922940
10.02.2023;11130.46;75344571
09.02.2023;11217.73;150781625
08.02.2023;11276.28;50189391
07.02.2023;11233.87;38683118
06.02.2023;11283.25;46956794
03.02.2023;11349.39;52322798
02.02.2023;11188.42;74711282
01.02.2023;11200.93;52873680
31.01.2023;11285.78;56728361
30.01.2023;11379.64;44853246
27.01.2023;11332.3;49121903
26.01.2023;11317.56;54546725
25.01.2023;11404.77;39275215
24.01.2023;11406.29;52284771
23.01.2023;11406.27;42243998
20.01.2023;11295.02;44957062
19.01.2023;11258.97;63944341
18.01.2023;11366.62;52977664
17.01.2023;11401.99;43166069
16.01.2023;11435.99;38538669
13.01.2023;11290.79;49068001
12.01.2023;11287.82;59149341
11.01.2023;11246.01;58836281
10.01.2023;11162.15;37160257
09.01.2023;11212.57;49611050
06.01.2023;11144.54;34131156
05.01.2023;11057.39;43213582
04.01.2023;11140.27;50622216
03.01.2023;10978.64;52173084
30.12.2022;10729.4;31362498
29.12.2022;10857.35;25024224
28.12.2022;10812.67;27333430
27.12.2022;10839.22;21116803
23.12.2022;10804.68;28768261
22.12.2022;10774.64;34450759
21.12.2022;10845.59;36905010
20.12.2022;10659.19;49886822
19.12.2022;10773.23;37274613
16.12.2022;10770.38;113347378
15.12.2022;10880.14;58513089
14.12.2022;11160.69;54094620
13.12.2022;11136.62;51174672
12.12.2022;11033.64;45541794
09.12.2022;11068.3;66540593
08.12.2022;11004.53;43011805
07.12.2022;11009.95;44931300
06.12.2022;11109.33;103824801
05.12.2022;11194.67;106405194
02.12.2022;11198.13;113121878
01.12.2022;11238.2;93719310
30.11.2022;11127.77;121635475
29.11.2022;11077.81;88990016
28.11.2022;11162.16;77861462
25.11.2022;11168.03;66339173
24.11.2022;11157.56;35954093
23.11.2022;11094.46;46098383
22.11.2022;11074.3;28817905
21.11.2022;11085.04;33236148
18.11.2022;11045.49;43220867
17.11.2022;10917.88;31226982
16.11.2022;10936.62;35941393
15.11.2022;11026.22;39172190
14.11.2022;10999.59;41940302
11.11.2022;11127.15;66705275
10.11.2022;11120.49;48778644
09.11.2022;10904.33;32840086
08.11.2022;10827.04;36084650
07.11.2022;10750.39;32926513
04.11.2022;10787.77;39965596
03.11.2022;10710.59;32640359
02.11.2022;10806.23;32179884
01.11.2022;10783.65;32424975
31.10.2022;10827.93;52290325
28.10.2022;10772.37;50009448
27.10.2022;10706.62;86966212
26.10.2022;10817.21;40420925
25.10.2022;10773.34;48303797
24.10.2022;10595.53;39459399
21.10.2022;10418.6;42075799
20.10.2022;10473.45;33298823
19.10.2022;10484.14;34855629
18.10.2022;10578.76;40507420
17.10.2022;10498.71;37196622
14.10.2022;10329.34;49065946
13.10.2022;10227.9;46863675
12.10.2022;10199.32;37641194
11.10.2022;10207.83;37395582
10.10.2022;10262.52;41977310
07.10.2022;10308.57;46989404
