Date;PX_LAST;PX_VOLUME
10.10.2023;146.09626;1335162923
09.10.2023;142.87403;1165490989
06.10.2023;144.10958;1493541098
05.10.2023;142.94193;1257277900
04.10.2023;142.59671;1390452244
03.10.2023;142.96542;1356326009
02.10.2023;144.39033;1294097283
29.09.2023;146.44728;1463214548
28.09.2023;145.96999;1388896743
27.09.2023;145.32607;1201634080
26.09.2023;145.56073;1215833118
25.09.2023;146.30436;1186330534
22.09.2023;147.23239;1701614854
21.09.2023;147.32653;1410752953
20.09.2023;148.60229;1537918465
19.09.2023;147.37506;1218690857
18.09.2023;147.34965;1047244992
15.09.2023;148.58945;3511009695
14.09.2023;147.82967;1665679411
13.09.2023;146.24512;1299156098
12.09.2023;146.39057;1326572935
11.09.2023;146.81061;1200183759
08.09.2023;146.10025;1070703076
07.09.2023;145.80406;1099870335
06.09.2023;146.04571;1225568542
05.09.2023;146.40246;1047587363
04.09.2023;146.86163;1031574884
01.09.2023;147.00158;1105719484
31.08.2023;147.27793;2417705622
30.08.2023;148.05427;1004433996
29.08.2023;147.5638;1381408583
28.08.2023;146.21092;605463750
25.08.2023;145.06004;795597203
24.08.2023;145.0724;926088323
23.08.2023;145.43129;976512630
22.08.2023;144.89162;922150767
21.08.2023;144.41979;942834593
18.08.2023;144.4423;1127050259
17.08.2023;144.91198;1023209857
16.08.2023;146.30455;975253266
15.08.2023;146.60656;743566498
14.08.2023;147.93516;977605591
11.08.2023;148.02966;1246260897
10.08.2023;149.98101;1373358130
09.08.2023;148.84055;1262024284
08.08.2023;147.60194;1539394390
07.08.2023;148.28578;931360165
04.08.2023;148.09407;1181405440
03.08.2023;147.10545;1521490169
02.08.2023;148.45149;1541443552
01.08.2023;150.66377;1167748798
31.07.2023;151.40094;1323367444
28.07.2023;151.2838;1256805967
27.07.2023;151.02938;1563427995
26.07.2023;149.28553;1459324242
25.07.2023;149.97768;981429840
24.07.2023;150.31284;966281886
21.07.2023;150.48335;1133806536
20.07.2023;150.3023;1272708724
19.07.2023;149.13488;1297593478
18.07.2023;149.13537;1031053886
17.07.2023;148.65404;933542116
14.07.2023;149.83147;1096258740
13.07.2023;149.06319;1123638421
12.07.2023;148.68694;1367619215
11.07.2023;146.89146;948285723
10.07.2023;146.75165;877792527
07.07.2023;146.52624;1072133753
06.07.2023;146.51122;1459667223
05.07.2023;150.18866;1222531804
04.07.2023;151.38307;832398392
03.07.2023;151.54916;1176478668
30.06.2023;151.6489;1579038081
29.06.2023;149.97602;1213400176
28.06.2023;149.93818;1396433484
27.06.2023;149.10212;1253929772
26.06.2023;148.56;1327398691
23.06.2023;148.92296;1322524797
22.06.2023;150.11813;1456488843
21.06.2023;150.6002;1293617663
20.06.2023;151.2747;1294117892
19.06.2023;151.82916;1024567607
16.06.2023;153.18282;3794294210
15.06.2023;152.10542;1397632697
14.06.2023;152.02756;1548107372
13.06.2023;151.84967;1309781816
12.06.2023;151.35824;1192263685
09.06.2023;149.85487;1056215041
08.06.2023;150.18341;1171482827
07.06.2023;150.50005;1277027139
06.06.2023;150.39931;1133207735
05.06.2023;149.86107;1242884649
02.06.2023;151.0435;1361167399
01.06.2023;149.29433;1253323674
31.05.2023;147.68177;4487256044
30.05.2023;149.17181;1221736913
29.05.2023;150.07788;407428303
26.05.2023;150.62144;1307475181
25.05.2023;149.05552;1414695989
24.05.2023;149.92517;1640122880
23.05.2023;152.08091;1073826708
22.05.2023;153.04287;1078215744
19.05.2023;153.30532;1404022245
18.05.2023;152.5955;1055409936
17.05.2023;151.90308;1172973081
16.05.2023;152.10697;1526799877
15.05.2023;152.63015;1016223802
12.05.2023;152.53495;1146367725
11.05.2023;152.26034;1467716521
10.05.2023;152.30768;1368333360
09.05.2023;152.85229;1238407234
08.05.2023;153.75572;608219040
05.05.2023;153.72121;1447553260
04.05.2023;151.06166;1490927876
03.05.2023;152.38555;1672186209
02.05.2023;152.29752;1578328110
01.05.2023;154.24207;2706935
28.04.2023;154.39512;1828813064
27.04.2023;153.80449;1449313979
26.04.2023;153.31485;1583932645
25.04.2023;153.80138;1369769873
24.04.2023;154.59733;1135538492
21.04.2023;154.55888;1800197009
20.04.2023;154.11235;1585505213
19.04.2023;154.84146;1744128691
18.04.2023;154.96813;1511271890
17.04.2023;153.99048;1328426244
14.04.2023;154.24521;1459996976
13.04.2023;153.09575;1377825842
12.04.2023;153.03316;1472663022
11.04.2023;153.03781;1563683612
10.04.2023;152.42668;897797
07.04.2023;152.39765;#N/A N/A
06.04.2023;152.53053;1235508234
05.04.2023;151.80349;1418029932
04.04.2023;152.4544;1528022023
03.04.2023;152.99086;1471867767
31.03.2023;152.78279;1891428090
30.03.2023;152.27123;1475934898
29.03.2023;150.83926;1473964290
28.03.2023;148.94885;1510934295
27.03.2023;147.79738;1460689001
24.03.2023;146.33734;2098424660
23.03.2023;149.01327;1547602816
22.03.2023;149.83944;1607623272
21.03.2023;148.89224;1850594923
20.03.2023;147.22585;2676933335
17.03.2023;145.13912;4360709053
16.03.2023;146.36268;2665243710
15.03.2023;144.00656;3107844693
14.03.2023;148.00229;2069287457
13.03.2023;145.42198;2807137480
10.03.2023;149.24801;2061965874
09.03.2023;152.80091;1308385076
08.03.2023;153.43932;1384699037
07.03.2023;153.61409;1503996216
06.03.2023;154.91;1436628920
03.03.2023;155.11781;1393985555
02.03.2023;154.01024;1525217883
01.03.2023;153.79263;1540847598
28.02.2023;153.65402;2507041419
27.02.2023;154.0181;1371761970
24.02.2023;152.19132;1688874927
23.02.2023;153.48398;1701841637
22.02.2023;153.32593;1690191619
21.02.2023;153.78999;1490230898
20.02.2023;153.8858;1191812961
17.02.2023;154.23212;2037877131
16.02.2023;154.31231;1751176336
15.02.2023;153.82652;1631983450
14.02.2023;153.47326;1570982804
13.02.2023;152.90805;1263704546
10.02.2023;151.57823;1592711477
09.02.2023;153.37222;1765846817
08.02.2023;152.05327;1582264074
07.02.2023;152.12147;1640316462
06.02.2023;152.55568;1578992582
03.02.2023;154.61544;1869990755
02.02.2023;153.35212;2439076306
01.02.2023;151.90184;1685169951
31.01.2023;151.60772;1790447523
30.01.2023;152.88861;1552800064
27.01.2023;152.90883;1413271742
26.01.2023;152.55406;1517158680
25.01.2023;152.13428;1350394043
24.01.2023;152.78332;1240669585
23.01.2023;153.01728;1132286912
20.01.2023;151.78241;1425989615
19.01.2023;149.87089;1547950093
18.01.2023;151.88915;1427060752
17.01.2023;152.37101;1596357406
16.01.2023;152.7806;1197406614
13.01.2023;152.3443;1485556612
12.01.2023;152.14456;1732344776
11.01.2023;150.29578;1529510248
10.01.2023;148.20235;1260541372
09.01.2023;148.77613;1639693768
06.01.2023;147.38325;1255943719
05.01.2023;145.45432;1401065801
04.01.2023;145.61545;1735449481
03.01.2023;144.02203;1487934244
02.01.2023;141.97313;468855561
30.12.2022;140.71141;798741179
29.12.2022;142.25965;767674222
28.12.2022;141.17086;839523832
27.12.2022;142.01675;403429182
26.12.2022;142.07594;#N/A N/A
23.12.2022;142.03553;639352052
22.12.2022;141.2856;1058799206
21.12.2022;142.23922;1130415839
20.12.2022;139.96108;1300543269
19.12.2022;141.06766;1217583984
16.12.2022;140.81878;3819376242
15.12.2022;142.22253;1776340052
14.12.2022;146.17419;1435503021
13.12.2022;146.4386;1639251712
12.12.2022;144.50542;1309314946
09.12.2022;144.96738;1381838597
08.12.2022;144.33216;1181902473
07.12.2022;144.77817;1451577601
06.12.2022;145.40101;1537854030
05.12.2022;146.57292;1135826797
02.12.2022;146.81023;1459360383
01.12.2022;146.88614;1817430921
30.11.2022;145.03173;3206295497
29.11.2022;144.51551;1349955809
28.11.2022;144.33848;1324672603
25.11.2022;145.32939;1074744067
24.11.2022;145.07782;1089574067
23.11.2022;144.00569;1233801654
22.11.2022;143.42891;1264457456
21.11.2022;142.50063;1357472101
18.11.2022;143.16977;1718618724
17.11.2022;141.75424;1450469863
16.11.2022;141.46757;1469803463
15.11.2022;142.84814;1625842248
14.11.2022;141.38042;1361538514
11.11.2022;141.23598;1916905658
10.11.2022;142.39892;2132488252
09.11.2022;139.19912;1340517367
08.11.2022;140.54057;1683781621
07.11.2022;139.18695;1638235224
04.11.2022;138.55554;1822566994
03.11.2022;135.81408;1601898452
02.11.2022;136.89219;1553791649
01.11.2022;137.44597;1382667148
31.10.2022;137.03339;1466450745
28.10.2022;136.67998;1400391701
27.10.2022;136.20754;1730749849
26.10.2022;137.08934;1596387995
25.10.2022;135.97995;1476414949
24.10.2022;133.59546;1482437547
21.10.2022;131.04709;1673968311
20.10.2022;131.70045;1637791955
19.10.2022;131.3036;1724474880
18.10.2022;131.93105;1675448221
17.10.2022;131.26285;1473688620
14.10.2022;128.5811;1745684320
13.10.2022;127.91987;1901006478
12.10.2022;125.61441;1729929036
11.10.2022;126.44852;1539488415
10.10.2022;127.27935;1591906203
07.10.2022;127.79171;1444194468
06.10.2022;129.35273;1487886084
05.10.2022;130.31831;1521767667
04.10.2022;132.41022;1906720739
03.10.2022;127.82227;2088134390
30.09.2022;125.62893;2250241671
29.09.2022;123.56406;2017272271
28.09.2022;124.17799;2445093914
27.09.2022;123.9424;2018955613
26.09.2022;125.08913;2014836527
23.09.2022;124.87038;1908478077
22.09.2022;129.47114;1529203603
21.09.2022;130.36393;1649124929
20.09.2022;130.33933;1926948242
19.09.2022;132.36121;784355384
16.09.2022;132.42271;4015451984
15.09.2022;133.812;1794685633
14.09.2022;134.74084;1565734578
13.09.2022;135.64275;1643645245
12.09.2022;138.50616;1645058966
09.09.2022;136.13535;1526786206
08.09.2022;134.69246;1606609769
07.09.2022;135.10408;1719421118
06.09.2022;135.76787;1329809002
05.09.2022;135.16907;1199021332
02.09.2022;136.72068;1409918553
01.09.2022;133.71971;1455188708
31.08.2022;136.61059;2197335720
30.08.2022;137.65159;1496577836
29.08.2022;137.56884;650205914
26.08.2022;137.83425;1284405907
25.08.2022;139.80472;1117183620
24.08.2022;139.57457;1182106963
23.08.2022;139.15524;1226526042
22.08.2022;139.28729;1318768019
19.08.2022;141.28003;1397200330
18.08.2022;142.58604;978998279
17.08.2022;142.61555;1118602515
16.08.2022;143.44558;1148914620
15.08.2022;142.55497;737678412
12.08.2022;142.65427;1271769095
11.08.2022;143.1171;1212265026
10.08.2022;143.11047;1284364774
09.08.2022;142.46641;1165402590
08.08.2022;143.29985;1207016913
05.08.2022;143.13147;1297421768
04.08.2022;143.9694;1655877967
03.08.2022;143.58914;1355627084
02.08.2022;142.26543;1282078240
01.08.2022;143.06551;1226217678
29.07.2022;142.64747;1912416654
28.07.2022;141.00704;1634415846
27.07.2022;140.26187;1541545203
26.07.2022;139.41454;1436722566
25.07.2022;141.03308;1356495251
22.07.2022;140.2998;1493177718
21.07.2022;140.52882;1986776643
20.07.2022;140.5745;1577794815
19.07.2022;140.94656;1577791195
18.07.2022;139.15616;1380907964
15.07.2022;136.95044;1827795361
14.07.2022;134.41267;1743957207
13.07.2022;136.60636;1446292381
12.07.2022;138.28479;1753266395
11.07.2022;137.45655;1264952542
08.07.2022;139.2594;1384853180
07.07.2022;137.77607;1820834568
06.07.2022;135.15683;1763738579
05.07.2022;133.68415;1857104558
04.07.2022;137.73224;1029743925
01.07.2022;136.71406;1446407778
30.06.2022;136.60211;2008821050
29.06.2022;138.3769;1395850094
28.06.2022;140.42551;1352295811
27.06.2022;140.81047;1465772328
24.06.2022;139.88836;1617170272
23.06.2022;136.08441;1791853305
22.06.2022;138.32034;1590803137
21.06.2022;139.27729;1285709249
20.06.2022;138.85004;1257783599
17.06.2022;137.35898;3625106547
16.06.2022;137.71111;1909512430
15.06.2022;144.10357;1804633909
14.06.2022;142.63154;1720664743
13.06.2022;143.65172;1959982218
10.06.2022;147.1719;2134298848
09.06.2022;151.40902;1540826780
08.06.2022;154.21145;1404719301
07.06.2022;154.28711;1344618655
06.06.2022;154.07795;1215006361
03.06.2022;151.99092;569038234
02.06.2022;152.05973;572061100
01.06.2022;150.47761;1515019136
31.05.2022;152.50116;3548056767
30.05.2022;154.21598;1249950803
27.05.2022;152.24057;1396809233
26.05.2022;150.52161;1261906719
25.05.2022;149.13821;1562628025
24.05.2022;148.75594;1662855725
23.05.2022;150.50854;1452676644
20.05.2022;148.11238;1640390351
19.05.2022;147.17011;1766771498
18.05.2022;150.22309;1543703429
17.05.2022;153.73506;1477607289
16.05.2022;151.57751;1493096183
13.05.2022;151.21408;1492345656
12.05.2022;147.67179;1898307246
11.05.2022;149.51364;2017241373
10.05.2022;147.53194;1695434906
09.05.2022;146.60371;1665571921
06.05.2022;150.02305;1904448069
05.05.2022;152.19433;1887555686
04.05.2022;153.09605;1490248307
03.05.2022;153.55395;1675108290
02.05.2022;152.5158;936139253
29.04.2022;154.33911;1908050016
28.04.2022;152.43939;1664490825
27.04.2022;151.84896;1871074930
26.04.2022;150.91985;1896951396
25.04.2022;152.71148;1685213300
22.04.2022;156.29912;1581834246
21.04.2022;159.32165;1658619287
20.04.2022;158.04516;1792530529
19.04.2022;156.16769;1744316668
18.04.2022;156.02798;478021
15.04.2022;156.49084;#N/A N/A
14.04.2022;156.61905;1942158490
13.04.2022;155.05871;1610421232
12.04.2022;154.01167;1701045905
11.04.2022;155.05117;1485004336
08.04.2022;156.33111;1708406788
07.04.2022;154.42494;1825745605
06.04.2022;154.91833;2109289197
05.04.2022;156.78273;1841631555
04.04.2022;156.84661;1694768768
01.04.2022;156.37937;1695549785
31.03.2022;155.48506;2177445154
30.03.2022;158.12702;2019156952
29.03.2022;159.24958;2351470961
28.03.2022;155.64623;1679319506
25.03.2022;154.97512;1781448256
24.03.2022;154.84564;2039939742
23.03.2022;155.35578;1572103532
22.03.2022;157.57309;1697514340
21.03.2022;156.10774;1480219864
18.03.2022;156.56209;3667725353
17.03.2022;156.44426;2177697278
16.03.2022;155.12212;2594302867
15.03.2022;149.84699;1984611035
14.03.2022;149.80467;2130586976
11.03.2022;146.95248;2430003495
10.03.2022;146.07107;2686721462
09.03.2022;149.2697;3062815530
08.03.2022;141.24293;3194173032
07.03.2022;140.68602;4122685125
04.03.2022;141.65349;3402628559
03.03.2022;148.7457;2751059431
02.03.2022;152.84443;2894524352
01.03.2022;151.20265;2839440676
28.02.2022;155.98013;3269984065
25.02.2022;158.19376;2798814163
24.02.2022;151.80055;3835152182
23.02.2022;157.64835;1602516085
22.02.2022;158.79048;1813737006
21.02.2022;157.82103;1332055622
18.02.2022;160.61128;1498348114
17.02.2022;162.25217;1495813342
16.02.2022;163.81788;1525486022
15.02.2022;164.25473;1597072078
14.02.2022;161.1703;2018262367
11.02.2022;165.45392;1704789905
10.02.2022;167.10587;1872237652
09.02.2022;166.95833;1710376625
08.02.2022;164.19788;1765882242
07.02.2022;164.15454;1746494102
04.02.2022;163.54216;1859943796
03.02.2022;164.53647;1868163344
02.02.2022;165.18103;1632685308
01.02.2022;164.24407;1504225431
31.01.2022;163.21025;1718497058
28.01.2022;161.35913;2378415861
27.01.2022;162.87443;1760645497
26.01.2022;162.04795;1673005584
25.01.2022;159.09577;1768882130
24.01.2022;157.41496;2271179641
21.01.2022;163.51591;1845311592
20.01.2022;167.17436;1670232672
19.01.2022;166.38708;1734073752
18.01.2022;166.06495;1746098107
17.01.2022;168.26128;1357265426
14.01.2022;166.94338;1569817328
13.01.2022;168.67377;1426726424
12.01.2022;168.92082;1702517631
11.01.2022;168.62647;1467390726
10.01.2022;167.06523;1673215970
07.01.2022;168.51355;1540980982
06.01.2022;168.4318;1564973258
05.01.2022;170.36582;1506083680
04.01.2022;169.45095;1688359929
03.01.2022;168.49611;739733506
31.12.2021;167.76768;201953353
30.12.2021;167.57057;716593861
29.12.2021;167.83492;866354790
28.12.2021;168.01722;484690183
27.12.2021;167.39324;430762825
24.12.2021;166.5224;139665111
23.12.2021;166.70283;989367958
22.12.2021;165.37859;1040767021
21.12.2021;163.9459;1236071463
20.12.2021;161.20583;1560429467
17.12.2021;163.60229;2951057553
16.12.2021;164.76932;2006368378
15.12.2021;162.95305;1428723078
14.12.2021;162.05038;1485580340
13.12.2021;163.50025;1776851311
10.12.2021;164.3349;1213542873
09.12.2021;165.17838;1388283651
08.12.2021;165.44504;1518208827
07.12.2021;165.88505;1668430167
06.12.2021;162.46805;1503503619
03.12.2021;159.30135;1587569353
02.12.2021;160.47806;1846615785
01.12.2021;162.3088;1768060128
30.11.2021;159.56233;4236909376
29.11.2021;161.19952;2087252911
26.11.2021;160.27489;3207961692
25.11.2021;167.39825;1994865006
24.11.2021;166.45738;3339952781
23.11.2021;166.70832;2534861235
22.11.2021;168.46238;3552808547
19.11.2021;168.71068;2384333035
18.11.2021;169.95997;1419922028
17.11.2021;170.51872;1596290437
16.11.2021;170.77871;1694163613
15.11.2021;169.99922;1417289658
12.11.2021;169.84349;1520675229
11.11.2021;169.43192;1399721909
10.11.2021;169.00454;1622077018
09.11.2021;168.71961;1369085244
08.11.2021;169.38758;1515557556
05.11.2021;168.62689;1916764618
04.11.2021;168.50499;2305344655
03.11.2021;168.52515;1807748439
02.11.2021;168.11016;1604179751
01.11.2021;167.43188;1541020031
29.10.2021;166.52228;1913459252
28.10.2021;167.59054;2018624508
27.10.2021;167.22721;1464754270
26.10.2021;168.04351;1367365865
25.10.2021;166.9631;1362884034
22.10.2021;166.62174;1201283924
21.10.2021;166.1724;1453526192
20.10.2021;166.76582;1842285344
19.10.2021;166.63065;1451417557
18.10.2021;165.82051;1539193007
15.10.2021;166.58942;1845308278
14.10.2021;165.17196;1453283407
13.10.2021;163.40739;1444864686
12.10.2021;162.72716;1484996715
11.10.2021;162.69873;1448121152
08.10.2021;162.573;1420231170
07.10.2021;162.99947;1727278303
06.10.2021;160.19344;2042871125
05.10.2021;162.60484;1783417526
04.10.2021;160.3961;1625795896
01.10.2021;161.66109;1759351660
30.09.2021;162.75244;2012841531
29.09.2021;163.4324;1735845753
28.09.2021;162.46058;1865102809
27.09.2021;165.60347;1765539361
24.09.2021;165.85106;1383811481
23.09.2021;167.4505;1528551126
22.09.2021;165.72946;1452451386
21.09.2021;164.07049;1605843862
20.09.2021;163.00767;1972266315
17.09.2021;166.56711;3745802520
16.09.2021;167.46937;1483492102
15.09.2021;166.36384;1613425222
14.09.2021;167.68024;1378645553
13.09.2021;167.99894;1219298084
10.09.2021;166.94515;1229705873
09.09.2021;167.32733;1365525233
08.09.2021;168.34963;1408465229
07.09.2021;169.82898;1023720032
06.09.2021;170.31775;765829533
03.09.2021;169.09837;1123721357
02.09.2021;170.08401;1106230799
01.09.2021;169.21539;1278198102
31.08.2021;168.02225;1925351247
30.08.2021;168.70529;365763666
27.08.2021;167.57504;849967780
26.08.2021;167.67268;912314131
25.08.2021;167.40519;1009511933
24.08.2021;167.1198;1068221309
23.08.2021;167.06819;1010763523
20.08.2021;166.11805;1155219633
19.08.2021;165.4882;1417193733
18.08.2021;168.40227;1296952483
17.08.2021;167.78206;1248553629
16.08.2021;168.16285;1027277767
13.08.2021;170.05459;1028962199
12.08.2021;170.26269;1230926423
11.08.2021;169.81489;1222680215
10.08.2021;169.07018;1027805279
09.08.2021;168.22696;983330942
06.08.2021;167.31491;1347364377
05.08.2021;166.82203;1348219547
04.08.2021;166.13354;1243325029
03.08.2021;165.18314;1238952879
02.08.2021;165.0496;1206343501
30.07.2021;164.16723;1504664262
29.07.2021;165.358;1509141125
28.07.2021;164.70867;1335379327
27.07.2021;163.99987;1164966971
26.07.2021;164.94597;1197070949
23.07.2021;165.37697;1071769071
22.07.2021;163.36947;1146479470
21.07.2021;162.78074;1411778343
20.07.2021;160.55653;1731684143
19.07.2021;159.3409;1840672007
16.07.2021;163.52338;1400691522
15.07.2021;163.87697;1225993469
14.07.2021;165.10284;1105125995
13.07.2021;165.26476;1225846849
12.07.2021;165.65009;1118049184
09.07.2021;164.55158;1367239372
08.07.2021;162.18877;1821839044
07.07.2021;166.16492;1336398420
06.07.2021;164.96293;1420195498
05.07.2021;166.05879;878381354
02.07.2021;165.31939;1086415547
01.07.2021;165.59479;1263342970
30.06.2021;164.57423;1593372923
29.06.2021;165.68248;1208591534
28.06.2021;165.2893;1374568798
25.06.2021;166.15428;1061259087
24.06.2021;166.01733;1451291859
23.06.2021;164.64355;1266552273
22.06.2021;165.8444;1208426213
21.06.2021;165.11288;1666775580
18.06.2021;163.98172;3483636616
17.06.2021;166.4681;1679797592
16.06.2021;166.01599;1468565477
15.06.2021;165.74219;1428798326
14.06.2021;165.53437;1223307062
11.06.2021;164.84874;1111745251
10.06.2021;164.04935;1356211440
09.06.2021;164.2307;1291804963
08.06.2021;164.11064;1384491727
07.06.2021;164.30281;1231598795
04.06.2021;163.83819;1140868938
03.06.2021;163.61009;1243287253
02.06.2021;163.83129;1343384106
01.06.2021;163.19884;1374396458
31.05.2021;162.39888;584802707
28.05.2021;163.01396;1491150219
27.05.2021;161.579;3227277561
26.05.2021;161.36486;1472798441
25.05.2021;161.68289;1503439030
24.05.2021;161.46676;923072239
21.05.2021;161.00977;1717265263
20.05.2021;160.70043;1422222733
19.05.2021;158.91476;1702427212
18.05.2021;160.98699;1624875576
17.05.2021;160.67042;1321377576
14.05.2021;160.5921;1615707245
13.05.2021;158.52115;1368113465
12.05.2021;159.11501;1682604728
11.05.2021;158.71991;1970329059
10.05.2021;161.30819;1732579884
07.05.2021;161.37911;1574368989
06.05.2021;159.9671;2052345192
05.05.2021;160.17226;1624967944
04.05.2021;157.56087;1923262342
03.05.2021;159.94915;790676070
30.04.2021;158.86274;1792915947
29.04.2021;160.03809;1708468979
28.04.2021;160.63061;1776807776
27.04.2021;160.56874;1466460517
26.04.2021;160.9538;1239924389
23.04.2021;160.49691;1345782255
22.04.2021;160.56906;1443468655
21.04.2021;159.51004;1583831733
20.04.2021;158.23276;1859791001
19.04.2021;161.26493;1281296828
16.04.2021;161.48752;1691679714
15.04.2021;160.30915;1375071318
14.04.2021;159.74637;1344457126
13.04.2021;158.63239;1453296910
12.04.2021;158.44158;1311568020
09.04.2021;159.41789;1440325753
08.04.2021;159.29562;1590551225
07.04.2021;158.64613;1522536550
06.04.2021;159.32967;1813585639
05.04.2021;158.45054;146379
02.04.2021;158.68938;54171
01.04.2021;158.59851;1362286681
31.03.2021;157.58867;1923115964
30.03.2021;157.65402;1627319885
